slot_coding,levenshtein,syllable,closed_biphone,open_biphone_1,condition,metric
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.25,0.25,0.25,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.375,0.375,0.30000000000000004,0.3333333333333333,0.26666666666666666,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.125,0.125,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.19999999999999996,0.19999999999999996,0.16666666666666666,0.1111111111111111,dissimilar,closed_biphone
0.0,0.25,0.2222222222222222,0.1111111111111111,0.07142857142857142,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.2,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.16666666666666663,0.2857142857142857,0.0,0.0,dissimilar,closed_biphone
0.0,0.09999999999999998,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.16666666666666663,0.16666666666666663,0.0,0.0,dissimilar,closed_biphone
0.2222222222222222,0.2222222222222222,0.19999999999999996,0.0,0.11764705882352941,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.30000000000000004,0.25,0.3,0.2222222222222222,dissimilar,closed_biphone
0.0,0.19999999999999996,0.09090909090909094,0.0,0.0,dissimilar,closed_biphone
0.0,0.2222222222222222,0.11111111111111116,0.1,0.058823529411764705,dissimilar,closed_biphone
0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,closed_biphone
0.0,0.2222222222222222,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.19999999999999996,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.1428571428571429,0.1428571428571429,0.125,0.07692307692307693,dissimilar,closed_biphone
0.125,0.25,0.2222222222222222,0.1111111111111111,0.06666666666666667,dissimilar,closed_biphone
0.16666666666666666,0.16666666666666663,0.16666666666666663,0.0,0.0,dissimilar,closed_biphone
0.2,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,closed_biphone
0.0,0.09999999999999998,0.07692307692307687,0.09090909090909091,0.10526315789473684,dissimilar,closed_biphone
0.0,0.09999999999999998,0.09090909090909094,0.0,0.0,dissimilar,closed_biphone
0.0,0.09999999999999998,0.09090909090909094,0.0,0.0,dissimilar,closed_biphone
0.0,0.09999999999999998,0.09090909090909094,0.0,0.0,dissimilar,closed_biphone
0.0,0.25,0.2727272727272727,0.1111111111111111,0.13333333333333333,dissimilar,closed_biphone
0.0,0.1428571428571429,0.125,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.07692307692307693,dissimilar,closed_biphone
0.125,0.125,0.09999999999999998,0.0,0.0,dissimilar,closed_biphone
0.125,0.125,0.11111111111111116,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.25,0.25,0.09999999999999998,0.1111111111111111,0.06666666666666667,dissimilar,closed_biphone
0.3333333333333333,0.33333333333333337,0.4285714285714286,0.42857142857142855,0.2727272727272727,dissimilar,closed_biphone
0.0,0.16666666666666663,0.16666666666666663,0.14285714285714285,0.09090909090909091,dissimilar,closed_biphone
0.1,0.4,0.2727272727272727,0.36363636363636365,0.3157894736842105,dissimilar,closed_biphone
0.2,0.19999999999999996,0.08333333333333337,0.0,0.05263157894736842,dissimilar,closed_biphone
0.0,0.09999999999999998,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.125,0.11111111111111116,0.0,0.0,dissimilar,closed_biphone
0.125,0.125,0.0,0.0,0.0,dissimilar,closed_biphone
0.125,0.25,0.11111111111111116,0.0,0.0,dissimilar,closed_biphone
0.0,0.16666666666666663,0.16666666666666663,0.14285714285714285,0.09090909090909091,dissimilar,closed_biphone
0.1,0.19999999999999996,0.18181818181818177,0.09090909090909091,0.05263157894736842,dissimilar,closed_biphone
0.0,0.2857142857142857,0.125,0.125,0.07692307692307693,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.25,0.25,0.2222222222222222,0.1111111111111111,0.06666666666666667,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.19999999999999996,0.07692307692307687,0.09090909090909091,0.15789473684210525,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.1,0.4,0.2727272727272727,0.45454545454545453,0.42105263157894735,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.25,0.19999999999999996,0.1111111111111111,0.06666666666666667,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.125,0.11111111111111116,0.0,0.0,dissimilar,closed_biphone
0.0,0.19999999999999996,0.19999999999999996,0.16666666666666666,0.1111111111111111,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.125,0.11111111111111116,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.125,0.375,0.2222222222222222,0.1111111111111111,0.13333333333333333,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.2,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.0,0.0,0.0,0.0,dissimilar,closed_biphone
0.0,0.16666666666666663,0.16666666666666663,0.0,0.0,dissimilar,closed_biphone
1.0,1.0,1.0,1.0,1.0,dissimilar,closed_biphone
0.0,0.5,0.2857142857142857,0.42857142857142855,0.36363636363636365,dissimilar,closed_biphone
0.0,0.16666666666666663,0.16666666666666663,0.0,0.0,dissimilar,closed_biphone
0.2,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,closed_biphone
0.0,0.5,0.2857142857142857,0.42857142857142855,0.36363636363636365,dissimilar,closed_biphone
0.25,0.25,0.16666666666666663,0.0,0.42857142857142855,similar,open_biphone_1
0.25,0.5,0.19999999999999996,0.4,0.5714285714285714,similar,open_biphone_1
0.25,0.25,0.19999999999999996,0.4,0.42857142857142855,similar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.2222222222222222,0.0,0.45454545454545453,similar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.2857142857142857,0.14285714285714285,0.36363636363636365,similar,open_biphone_1
0.0,0.4,0.4285714285714286,0.3333333333333333,0.4444444444444444,similar,open_biphone_1
0.25,0.25,0.19999999999999996,0.0,0.42857142857142855,similar,open_biphone_1
0.2,0.4,0.0,0.3333333333333333,0.42857142857142855,similar,open_biphone_1
0.2,0.4,0.4,0.0,0.42857142857142855,similar,open_biphone_1
0.0,0.16666666666666663,0.0,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.0,0.16666666666666663,0.0,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.4,0.4,0.33333333333333337,0.16666666666666666,0.4444444444444444,similar,open_biphone_1
0.2,0.4,0.2857142857142857,0.16666666666666666,0.5555555555555556,similar,open_biphone_1
0.0,0.16666666666666663,0.0,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.25,0.14285714285714285,0.36363636363636365,similar,open_biphone_1
0.2857142857142857,0.2857142857142857,0.375,0.125,0.38461538461538464,similar,open_biphone_1
0.0,0.2857142857142857,0.30000000000000004,0.375,0.46153846153846156,similar,open_biphone_1
0.14285714285714285,0.2857142857142857,0.25,0.125,0.38461538461538464,similar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.1428571428571429,0.14285714285714285,0.36363636363636365,similar,open_biphone_1
0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.36363636363636365,similar,open_biphone_1
0.0,0.16666666666666663,0.0,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.2,0.6,0.6,0.45454545454545453,0.6111111111111112,similar,open_biphone_1
0.6,0.6,0.5,0.45454545454545453,0.6111111111111112,similar,open_biphone_1
0.0,0.8,0.8,0.7272727272727273,0.8235294117647058,similar,open_biphone_1
0.4,0.4,0.4,0.16666666666666666,0.6666666666666666,similar,open_biphone_1
0.0,0.375,0.2222222222222222,0.2222222222222222,0.4,similar,open_biphone_1
0.125,0.375,0.4444444444444444,0.3333333333333333,0.4666666666666667,similar,open_biphone_1
0.0,0.16666666666666663,0.125,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.2857142857142857,0.0,0.36363636363636365,similar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.2857142857142857,0.14285714285714285,0.36363636363636365,similar,open_biphone_1
0.0,0.19999999999999996,0.1428571428571429,0.3333333333333333,0.4444444444444444,similar,open_biphone_1
0.2,0.19999999999999996,0.33333333333333337,0.16666666666666666,0.4444444444444444,similar,open_biphone_1
0.2,0.19999999999999996,0.0,0.3333333333333333,0.5555555555555556,similar,open_biphone_1
0.0,0.2857142857142857,0.25,0.25,0.38461538461538464,similar,open_biphone_1
0.0,0.2857142857142857,0.33333333333333337,0.125,0.46153846153846156,similar,open_biphone_1
0.2857142857142857,0.2857142857142857,0.33333333333333337,0.125,0.38461538461538464,similar,open_biphone_1
0.0,0.4,0.33333333333333337,0.3333333333333333,0.4444444444444444,similar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.33333333333333337,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.1428571428571429,0.0,0.36363636363636365,similar,open_biphone_1
0.14285714285714285,0.1428571428571429,0.25,0.375,0.38461538461538464,similar,open_biphone_1
0.42857142857142855,0.4285714285714286,0.2222222222222222,0.25,0.46153846153846156,similar,open_biphone_1
0.14285714285714285,0.2857142857142857,0.2222222222222222,0.25,0.38461538461538464,similar,open_biphone_1
0.3333333333333333,0.33333333333333337,0.1428571428571429,0.14285714285714285,0.36363636363636365,similar,open_biphone_1
0.2,0.19999999999999996,0.2857142857142857,0.16666666666666666,0.4444444444444444,similar,open_biphone_1
0.0,0.33333333333333337,0.25,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.0,0.33333333333333337,0.25,0.2857142857142857,0.36363636363636365,similar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.2857142857142857,0.42857142857142855,0.45454545454545453,similar,open_biphone_1
0.4,0.4,0.5,0.5,0.5555555555555556,similar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.33333333333333337,0.33333333333333337,0.14285714285714285,0.09090909090909091,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.4,0.4,0.4,0.16666666666666666,0.2222222222222222,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.16666666666666663,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.1428571428571429,0.14285714285714285,0.09090909090909091,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.16666666666666663,0.0,0.09090909090909091,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.36363636363636365,dissimilar,open_biphone_1
0.0,0.33333333333333337,0.33333333333333337,0.14285714285714285,0.09090909090909091,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.1428571428571429,0.14285714285714285,0.09090909090909091,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.19999999999999996,0.16666666666666666,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.125,0.0,0.0,dissimilar,open_biphone_1
0.2,0.4,0.2857142857142857,0.16666666666666666,0.5555555555555556,dissimilar,open_biphone_1
0.0,0.0,0.125,0.0,0.1111111111111111,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.25,0.125,0.15384615384615385,dissimilar,open_biphone_1
0.4,0.4,0.125,0.3333333333333333,0.2222222222222222,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.1428571428571429,0.16666666666666666,0.2222222222222222,dissimilar,open_biphone_1
0.14285714285714285,0.2857142857142857,0.11111111111111116,0.125,0.15384615384615385,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.2857142857142857,0.33333333333333337,0.25,0.15384615384615385,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.18181818181818177,0.09090909090909091,0.058823529411764705,dissimilar,open_biphone_1
0.0,0.09999999999999998,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.4,0.16666666666666663,0.18181818181818182,0.23529411764705882,dissimilar,open_biphone_1
0.1,0.09999999999999998,0.09999999999999998,0.0,0.0,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.18181818181818177,0.09090909090909091,0.11764705882352941,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.19999999999999996,0.16666666666666666,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.16666666666666663,0.0,0.09090909090909091,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.25,0.2222222222222222,0.1111111111111111,0.13333333333333333,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.1428571428571429,0.16666666666666666,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.25,0.25,0.2222222222222222,0.13333333333333333,dissimilar,open_biphone_1
0.125,0.375,0.375,0.2222222222222222,0.3333333333333333,dissimilar,open_biphone_1
0.0,0.125,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.375,0.33333333333333337,0.1111111111111111,0.2,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.16666666666666663,0.14285714285714285,0.09090909090909091,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.16666666666666663,0.0,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.33333333333333337,0.1428571428571429,0.14285714285714285,0.2727272727272727,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.16666666666666663,0.0,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.2857142857142857,0.0,0.09090909090909091,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.09090909090909091,dissimilar,open_biphone_1
0.3333333333333333,0.33333333333333337,0.1428571428571429,0.14285714285714285,0.09090909090909091,dissimilar,open_biphone_1
0.0,0.25,0.09999999999999998,0.0,0.06666666666666667,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.16666666666666663,0.0,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.0,0.0,0.0,dissimilar,open_biphone_1
0.25,0.25,0.25,0.1111111111111111,0.06666666666666667,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.33333333333333337,0.16666666666666666,0.1111111111111111,dissimilar,open_biphone_1
0.25,0.25,0.16666666666666663,0.0,0.42857142857142855,dissimilar,open_biphone_1
0.0,0.125,0.09999999999999998,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.375,0.33333333333333337,0.1111111111111111,0.13333333333333333,dissimilar,open_biphone_1
0.0,0.125,0.125,0.0,0.0,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.125,0.0,0.0,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.16666666666666663,0.0,0.0,dissimilar,open_biphone_1
0.0,0.33333333333333337,0.16666666666666663,0.14285714285714285,0.18181818181818182,dissimilar,open_biphone_1
0.0,0.0,0.11111111111111116,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.125,0.0,0.0,dissimilar,open_biphone_1
0.0,0.19999999999999996,0.0,0.0,0.1111111111111111,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.14285714285714285,0.1428571428571429,0.25,0.125,0.15384615384615385,dissimilar,open_biphone_1
0.2,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,open_biphone_1
0.0,0.2857142857142857,0.2857142857142857,0.25,0.15384615384615385,dissimilar,open_biphone_1
0.0,0.0,0.125,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.125,0.0,0.09090909090909091,dissimilar,open_biphone_1
0.0,0.33333333333333337,0.4285714285714286,0.2857142857142857,0.18181818181818182,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.125,0.125,0.09090909090909094,0.0,0.06666666666666667,dissimilar,open_biphone_1
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.125,0.375,0.19999999999999996,0.0,0.2,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.1428571428571429,0.0,0.0,dissimilar,open_biphone_1
0.0,0.125,0.09999999999999998,0.0,0.0,dissimilar,open_biphone_1
0.25,0.25,0.16666666666666663,0.0,0.42857142857142855,dissimilar,open_biphone_1
0.0,0.125,0.125,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.125,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.125,0.0,0.0,dissimilar,open_biphone_1
0.0,0.0,0.0,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.2857142857142857,0.2727272727272727,dissimilar,open_biphone_1
0.0,0.16666666666666663,0.16666666666666663,0.2857142857142857,0.18181818181818182,dissimilar,open_biphone_1
0.5714285714285714,0.5714285714285714,0.4444444444444444,0.5,0.5384615384615384,dissimilar,open_biphone_1
0.0,0.0,0.125,0.125,0.07692307692307693,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.19999999999999996,0.125,0.23076923076923078,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.09999999999999998,0.0,0.07692307692307693,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.1428571428571429,0.25,0.15384615384615385,dissimilar,open_biphone_1
0.14285714285714285,0.1428571428571429,0.25,0.0,0.23076923076923078,dissimilar,open_biphone_1
0.0,0.1428571428571429,0.2222222222222222,0.0,0.07692307692307693,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.16666666666666666,0.16666666666666663,0.0,0.0,0.0,dissimilar,open_biphone_1
0.5,0.5,0.4285714285714286,0.2857142857142857,0.36363636363636365,dissimilar,open_biphone_1
